"Cruise","Station","Deployment","Tube","Channel","Region","Habitat",".id","Depth","DO.mean","DO.sd"
"OR1_1132","ST3","1","2","4","Dongsha","Slope","OR1_1132_ST3_1_2_Ch4",14561,175.817999267578,0.30556553377718
"OR1_1132","ST3","1","2","4","Dongsha","Slope","OR1_1132_ST3_1_2_Ch4",14761,173.863998413086,1.02733906785163
"OR1_1132","ST3","1","2","4","Dongsha","Slope","OR1_1132_ST3_1_2_Ch4",14960,170.104000854492,0.360459037618273
"OR1_1132","ST3","1","2","4","Dongsha","Slope","OR1_1132_ST3_1_2_Ch4",15160,166.004000854492,0.592178333658689
"OR1_1132","ST3","1","2","4","Dongsha","Slope","OR1_1132_ST3_1_2_Ch4",15359,161.051998901367,0.458934566453672
"OR1_1132","ST3","1","2","4","Dongsha","Slope","OR1_1132_ST3_1_2_Ch4",15559,152.87799987793,0.129497300398775
"OR1_1132","ST3","1","2","4","Dongsha","Slope","OR1_1132_ST3_1_2_Ch4",15758,147.316003417969,0.36514289298002
"OR1_1132","ST3","1","2","4","Dongsha","Slope","OR1_1132_ST3_1_2_Ch4",15958,136.239999389648,0.646064447749764
"OR1_1132","ST3","1","2","4","Dongsha","Slope","OR1_1132_ST3_1_2_Ch4",16157,129.260000610352,0.176209426510164
"OR1_1132","ST3","1","2","4","Dongsha","Slope","OR1_1132_ST3_1_2_Ch4",16357,122.032000732422,0.294311523862747
"OR1_1132","ST3","1","2","4","Dongsha","Slope","OR1_1132_ST3_1_2_Ch4",16556,107.659999084473,0.582152221071298
"OR1_1132","ST3","1","2","4","Dongsha","Slope","OR1_1132_ST3_1_2_Ch4",16756,93.7320007324219,0.413306142924576
"OR1_1132","ST3","1","2","4","Dongsha","Slope","OR1_1132_ST3_1_2_Ch4",16955,86.3259994506836,0.237969052024512
"OR1_1132","ST3","1","2","4","Dongsha","Slope","OR1_1132_ST3_1_2_Ch4",17154,76.5300003051758,0.350640257380169
"OR1_1132","ST3","1","2","4","Dongsha","Slope","OR1_1132_ST3_1_2_Ch4",17354,65.3399993896485,0.196977984918869
"OR1_1132","ST3","1","2","4","Dongsha","Slope","OR1_1132_ST3_1_2_Ch4",17553,59.3300003051758,0.202978248523743
"OR1_1132","ST3","1","2","4","Dongsha","Slope","OR1_1132_ST3_1_2_Ch4",17753,51.4380004882813,0.412455787462951
"OR1_1132","ST3","1","2","4","Dongsha","Slope","OR1_1132_ST3_1_2_Ch4",17952,43.1439994812012,0.439580575617542
"OR1_1132","ST3","1","2","4","Dongsha","Slope","OR1_1132_ST3_1_2_Ch4",18152,37.3999992370605,0.234200957517856
"OR1_1132","ST3","1","2","4","Dongsha","Slope","OR1_1132_ST3_1_2_Ch4",18351,32.1980003356934,0.0887139114406384
"OR1_1132","ST3","1","2","4","Dongsha","Slope","OR1_1132_ST3_1_2_Ch4",18551,27.4179996490478,0.297186966150883
"OR1_1132","ST3","1","2","4","Dongsha","Slope","OR1_1132_ST3_1_2_Ch4",18750,24.0520000457764,0.20265684595171
"OR1_1132","ST3","1","2","4","Dongsha","Slope","OR1_1132_ST3_1_2_Ch4",18950,19.8659999847412,0.343044909415762
"OR1_1132","ST3","1","2","4","Dongsha","Slope","OR1_1132_ST3_1_2_Ch4",19149,14.5440000534058,0.0634824195022898
"OR1_1132","ST3","1","2","4","Dongsha","Slope","OR1_1132_ST3_1_2_Ch4",19349,11.6640001296997,0.18796268322087
"OR1_1132","ST3","1","2","4","Dongsha","Slope","OR1_1132_ST3_1_2_Ch4",19548,8.52199993133545,0.0192354029042323
"OR1_1132","ST3","1","2","4","Dongsha","Slope","OR1_1132_ST3_1_2_Ch4",19747,6.13200006484985,0.0303314178269758
"OR1_1132","ST3","1","2","4","Dongsha","Slope","OR1_1132_ST3_1_2_Ch4",19947,4.39400005340576,0.128957328599499
"OR1_1132","ST3","1","2","4","Dongsha","Slope","OR1_1132_ST3_1_2_Ch4",20146,2.84999995231629,0.0441588432053413
"OR1_1132","ST3","1","2","4","Dongsha","Slope","OR1_1132_ST3_1_2_Ch4",20346,1.74200000762939,0.0286356148174773
"OR1_1132","ST3","1","2","4","Dongsha","Slope","OR1_1132_ST3_1_2_Ch4",20545,0.917999994754792,0.0983361622610904
"OR1_1132","ST3","1","2","4","Dongsha","Slope","OR1_1132_ST3_1_2_Ch4",20745,0.144000002369284,0.0694982030113281
"OR1_1132","ST3","1","2","4","Dongsha","Slope","OR1_1132_ST3_1_2_Ch4",20944,-0.561999988555908,0.0408656389967372
"OR1_1132","ST3","1","2","4","Dongsha","Slope","OR1_1132_ST3_1_2_Ch4",21144,-1.08600001335144,0.021908930376475
"OR1_1132","ST3","1","2","4","Dongsha","Slope","OR1_1132_ST3_1_2_Ch4",21343,-1.56799998283386,0.0414729035172559
"OR1_1132","ST3","1","2","4","Dongsha","Slope","OR1_1132_ST3_1_2_Ch4",21543,-1.82800002098083,0.0668580474400791
"OR1_1132","ST3","1","2","4","Dongsha","Slope","OR1_1132_ST3_1_2_Ch4",21742,-2.05399994850159,0.0415932290197406
"OR1_1132","ST3","1","2","4","Dongsha","Slope","OR1_1132_ST3_1_2_Ch4",21942,-2.3460000038147,0.0606630518154907
"OR1_1132","ST3","1","2","4","Dongsha","Slope","OR1_1132_ST3_1_2_Ch4",22141,-2.39000000953674,0.088600255602891
"OR1_1132","ST3","1","2","4","Dongsha","Slope","OR1_1132_ST3_1_2_Ch4",22341,-2.5,0.0696418749701914
"OR1_1138","GS5","1","2","4","Gaoping","Slope","OR1_1138_GS5_1_2_Ch4",0,280.105993652344,0.337906961376935
"OR1_1138","GS5","1","2","4","Gaoping","Slope","OR1_1138_GS5_1_2_Ch4",298,264.928002929688,2.28360906653986
"OR1_1138","GS5","1","2","4","Gaoping","Slope","OR1_1138_GS5_1_2_Ch4",597,225.339999389649,3.78665339006652
"OR1_1138","GS5","1","2","4","Gaoping","Slope","OR1_1138_GS5_1_2_Ch4",895,218.305996704101,2.29537215901806
"OR1_1138","GS5","1","2","4","Gaoping","Slope","OR1_1138_GS5_1_2_Ch4",1193,203.671997070313,4.29905395334935
"OR1_1138","GS5","1","2","4","Gaoping","Slope","OR1_1138_GS5_1_2_Ch4",1491,181.073999023438,0.73159344525063
"OR1_1138","GS5","1","2","4","Gaoping","Slope","OR1_1138_GS5_1_2_Ch4",1789,179.851998901367,0.184038386179794
"OR1_1138","GS5","1","2","4","Gaoping","Slope","OR1_1138_GS5_1_2_Ch4",2087,181.10599975586,0.350970063357779
"OR1_1138","GS5","1","2","4","Gaoping","Slope","OR1_1138_GS5_1_2_Ch4",2386,183.344003295899,0.103588397272068
"OR1_1138","GS5","1","2","4","Gaoping","Slope","OR1_1138_GS5_1_2_Ch4",2684,181.62200012207,0.178100630581652
"OR1_1138","GS5","1","2","4","Gaoping","Slope","OR1_1138_GS5_1_2_Ch4",2982,176.967999267578,0.175982267094405
"OR1_1138","GS5","1","2","4","Gaoping","Slope","OR1_1138_GS5_1_2_Ch4",3280,168.308001708984,0.427514503281309
"OR1_1138","GS5","1","2","4","Gaoping","Slope","OR1_1138_GS5_1_2_Ch4",3578,154.961999511719,0.44695771471884
"OR1_1138","GS5","1","2","4","Gaoping","Slope","OR1_1138_GS5_1_2_Ch4",3876,139.923999023437,0.361978214199088
"OR1_1138","GS5","1","2","4","Gaoping","Slope","OR1_1138_GS5_1_2_Ch4",4175,122.51600189209,0.531581233195671
"OR1_1138","GS5","1","2","4","Gaoping","Slope","OR1_1138_GS5_1_2_Ch4",4473,104.941999816894,0.877593089156069
"OR1_1138","GS5","1","2","4","Gaoping","Slope","OR1_1138_GS5_1_2_Ch4",4771,86.5080017089844,0.934115815558073
"OR1_1138","GS5","1","2","4","Gaoping","Slope","OR1_1138_GS5_1_2_Ch4",5069,69.5520004272461,0.716429255616283
"OR1_1138","GS5","1","2","4","Gaoping","Slope","OR1_1138_GS5_1_2_Ch4",5367,56.7400001525879,0.65203544127438
"OR1_1138","GS5","1","2","4","Gaoping","Slope","OR1_1138_GS5_1_2_Ch4",5665,46.3340003967285,0.458508229921844
"OR1_1138","GS5","1","2","4","Gaoping","Slope","OR1_1138_GS5_1_2_Ch4",5964,38.1959999084473,0.200574563414287
"OR1_1138","GS5","1","2","4","Gaoping","Slope","OR1_1138_GS5_1_2_Ch4",6262,31.0680000305176,0.67005184007252
"OR1_1138","GS5","1","2","4","Gaoping","Slope","OR1_1138_GS5_1_2_Ch4",6560,24.8840003967285,0.098640883411413
"OR1_1138","GS5","1","2","4","Gaoping","Slope","OR1_1138_GS5_1_2_Ch4",6858,19.8699996948242,0.378945595372512
"OR1_1138","GS5","1","2","4","Gaoping","Slope","OR1_1138_GS5_1_2_Ch4",7156,14.0620000839233,0.407332830109409
"OR1_1138","GS5","1","2","4","Gaoping","Slope","OR1_1138_GS5_1_2_Ch4",7454,9.9560001373291,0.134833352829837
"OR1_1138","GS5","1","2","4","Gaoping","Slope","OR1_1138_GS5_1_2_Ch4",7753,6.13200006484985,0.266401978006013
"OR1_1138","GS5","1","2","4","Gaoping","Slope","OR1_1138_GS5_1_2_Ch4",8051,2.83600001335144,0.248455203441624
"OR1_1138","GS5","1","2","4","Gaoping","Slope","OR1_1138_GS5_1_2_Ch4",8349,0.373999996483326,0.206228020612404
"OR1_1138","GS5","1","2","4","Gaoping","Slope","OR1_1138_GS5_1_2_Ch4",8647,-0.929999983310698,0.296900644660396
"OR1_1138","GS5","1","2","4","Gaoping","Slope","OR1_1138_GS5_1_2_Ch4",8945,-2.55999999046325,0.0908295224349934
"OR1_1138","GS5","1","2","4","Gaoping","Slope","OR1_1138_GS5_1_2_Ch4",9243,-3.87200002670288,0.24692101309079
"OR1_1138","GS5","1","2","4","Gaoping","Slope","OR1_1138_GS5_1_2_Ch4",9542,-5.03399991989136,0.153395065748593
"OR1_1138","GS5","1","2","4","Gaoping","Slope","OR1_1138_GS5_1_2_Ch4",9840,-4.84799995422363,0.197534839551095
"OR1_1138","GS5","1","2","4","Gaoping","Slope","OR1_1138_GS5_1_2_Ch4",10138,-5.60199995040893,0.220272567008627
"OR1_1138","S27","1","1","1","Formosa","Canyon","OR1_1138_S27_1_1_Ch1",0,126.25,0.259904383181449
"OR1_1138","S27","1","1","1","Formosa","Canyon","OR1_1138_S27_1_1_Ch1",399,88.3360000610352,6.88481003788903
"OR1_1138","S27","1","1","1","Formosa","Canyon","OR1_1138_S27_1_1_Ch1",798,28.7100002288818,2.73355096142162
"OR1_1138","S27","1","1","1","Formosa","Canyon","OR1_1138_S27_1_1_Ch1",1197,17.7579998016357,1.45415572486137
"OR1_1138","S27","1","1","1","Formosa","Canyon","OR1_1138_S27_1_1_Ch1",1596,12.0119998931885,0.329196060883498
"OR1_1138","S27","1","1","1","Formosa","Canyon","OR1_1138_S27_1_1_Ch1",1995,21.9639999389648,0.671364784812531
"OR1_1138","S27","1","1","1","Formosa","Canyon","OR1_1138_S27_1_1_Ch1",2394,33.5980003356934,0.331240074844565
"OR1_1138","S27","1","1","1","Formosa","Canyon","OR1_1138_S27_1_1_Ch1",2793,42.9980003356934,0.14822379147681
"OR1_1138","S27","1","1","1","Formosa","Canyon","OR1_1138_S27_1_1_Ch1",3192,50.5400001525879,0.182756885909883
"OR1_1138","S27","1","1","1","Formosa","Canyon","OR1_1138_S27_1_1_Ch1",3591,54.2580001831055,1.31976149560226
"OR1_1138","S27","1","1","1","Formosa","Canyon","OR1_1138_S27_1_1_Ch1",3990,57.7860008239746,0.0444964948113765
"OR1_1138","S27","1","1","1","Formosa","Canyon","OR1_1138_S27_1_1_Ch1",4389,59.0719993591308,0.157067581702217
"OR1_1138","S27","1","1","1","Formosa","Canyon","OR1_1138_S27_1_1_Ch1",4787,59.7199996948242,0.112472673284604
"OR1_1138","S27","1","1","1","Formosa","Canyon","OR1_1138_S27_1_1_Ch1",5186,59.4180000305176,0.147037532661417
"OR1_1138","S27","1","1","1","Formosa","Canyon","OR1_1138_S27_1_1_Ch1",5585,58.5099998474121,0.0696424398559224
"OR1_1138","S27","1","1","1","Formosa","Canyon","OR1_1138_S27_1_1_Ch1",5984,57.207999420166,0.104738671763121
"OR1_1138","S27","1","1","1","Formosa","Canyon","OR1_1138_S27_1_1_Ch1",6383,55.9080001831055,0.0712043032162125
"OR1_1138","S27","1","1","1","Formosa","Canyon","OR1_1138_S27_1_1_Ch1",6782,54.0140007019043,0.07162323433243
"OR1_1138","S27","1","1","1","Formosa","Canyon","OR1_1138_S27_1_1_Ch1",7181,51.9119995117187,0.0861396884745163
"OR1_1138","S27","1","1","1","Formosa","Canyon","OR1_1138_S27_1_1_Ch1",7580,50.2940002441406,0.0646528357207588
"OR1_1138","S27","1","1","1","Formosa","Canyon","OR1_1138_S27_1_1_Ch1",7979,48.3580001831055,0.0719030844916652
"OR1_1138","S27","1","1","1","Formosa","Canyon","OR1_1138_S27_1_1_Ch1",8378,47.1600006103516,0.11853339749613
"OR1_1138","S27","1","1","1","Formosa","Canyon","OR1_1138_S27_1_1_Ch1",8777,45.0619995117187,0.0549540490830551
"OR1_1138","S27","1","1","1","Formosa","Canyon","OR1_1138_S27_1_1_Ch1",9176,43.4640007019043,0.0723179149974162
"OR1_1138","S27","1","1","1","Formosa","Canyon","OR1_1138_S27_1_1_Ch1",9575,41.4139999389648,0.127789574396377
"OR1_1138","S27","1","1","1","Formosa","Canyon","OR1_1138_S27_1_1_Ch1",9974,39.7840003967285,0.0968499778735592
"OR1_1138","S27","1","1","1","Formosa","Canyon","OR1_1138_S27_1_1_Ch1",10372,38.2800003051758,0.0827652383985615
"OR1_1138","S27","1","1","1","Formosa","Canyon","OR1_1138_S27_1_1_Ch1",10771,36.5480003356934,0.10059888266565
"OR1_1138","S27","1","1","1","Formosa","Canyon","OR1_1138_S27_1_1_Ch1",11170,34.7320007324219,0.162541927154528
"OR1_1138","S27","1","1","1","Formosa","Canyon","OR1_1138_S27_1_1_Ch1",11569,33.4860000610352,0.229738810968073
"OR1_1138","S27","1","1","1","Formosa","Canyon","OR1_1138_S27_1_1_Ch1",11968,31.4699996948242,0.0790567002425615
"OR1_1138","S27","1","1","1","Formosa","Canyon","OR1_1138_S27_1_1_Ch1",12367,29.5379997253418,0.187936335356755
"OR1_1138","S27","1","1","1","Formosa","Canyon","OR1_1138_S27_1_1_Ch1",12766,27.7140007019043,0.161027973469843
"OR1_1138","S27","1","1","1","Formosa","Canyon","OR1_1138_S27_1_1_Ch1",13165,25.1579998016358,0.148728361977501
"OR1_1138","S27","1","1","1","Formosa","Canyon","OR1_1138_S27_1_1_Ch1",13564,22.5619998931885,0.0704984065785415
"OR1_1138","S27","1","1","1","Formosa","Canyon","OR1_1138_S27_1_1_Ch1",13963,18.9340000152588,0.147919232730715
"OR1_1138","S27","1","1","1","Formosa","Canyon","OR1_1138_S27_1_1_Ch1",14362,15.760000038147,0.136565160660105
"OR1_1138","S27","1","1","1","Formosa","Canyon","OR1_1138_S27_1_1_Ch1",14761,13.2900001525879,0.120830265576629
"OR1_1138","S27","1","1","1","Formosa","Canyon","OR1_1138_S27_1_1_Ch1",15160,10.6260002136231,0.0934345508737852
"OR1_1138","S27","1","1","1","Formosa","Canyon","OR1_1138_S27_1_1_Ch1",15559,8.44200000762939,0.0978262420854166
"OR1_1138","S27","1","1","1","Formosa","Canyon","OR1_1138_S27_1_1_Ch1",15958,6.47000007629395,0.109087082680189
"OR1_1138","S27","1","1","1","Formosa","Canyon","OR1_1138_S27_1_1_Ch1",16356,4.41199998855591,0.107331307169074
"OR1_1138","S27","1","1","1","Formosa","Canyon","OR1_1138_S27_1_1_Ch1",16755,2.65800004005432,0.0601664557185189
"OR1_1138","S27","1","1","1","Formosa","Canyon","OR1_1138_S27_1_1_Ch1",17154,0.894000005722047,0.158208730437265
"OR1_1138","S27","1","1","1","Formosa","Canyon","OR1_1138_S27_1_1_Ch1",17553,-0.786000001430511,0.116318540497237
"OR1_1138","S27","1","1","1","Formosa","Canyon","OR1_1138_S27_1_1_Ch1",17952,-2.20999999046326,0.181659038307723
"OR1_1138","S27","1","1","1","Formosa","Canyon","OR1_1138_S27_1_1_Ch1",18351,-3.7960000038147,0.109224519241635
"OR1_1138","S27","1","1","1","Formosa","Canyon","OR1_1138_S27_1_1_Ch1",18750,-4.51599998474121,0.0909946150602894
"OR1_1138","S27","1","1","1","Formosa","Canyon","OR1_1138_S27_1_1_Ch1",19149,-4.66800003051758,0.0752995110546555
"OR1_1138","S27","1","1","1","Formosa","Canyon","OR1_1138_S27_1_1_Ch1",19548,-4.67599992752075,0.0594137946029398
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",0,121.119999694824,0.898304399959601
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",399,78.3559997558594,6.89723278021107
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",798,10.4,2.10681004141474
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",1196,-0.0599999964237214,0.35192328608338
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",1595,-0.535999995470047,0.133902964672975
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",1994,2.98200001716614,0.185660968031605
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",2393,12.3879999160766,0.35315722195968
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",2792,21.7840003967285,0.378060822291441
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",3191,33.4179992675781,0.375860179432286
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",3590,42.5979995727539,0.306546551557343
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",3989,50.1379997253418,0.137004460399698
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",4388,57.5900001525879,0.295888399688703
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",4787,60.1060005187988,0.174441531818114
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",5186,62.1,0.351212241971381
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",5585,62.7560005187988,0.243886546544869
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",5984,63.0859992980957,0.100648366556706
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",6383,62.4860000610352,0.113269926028782
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",6781,61.9260002136231,0.194241800380941
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",7180,63.2219993591309,0.269202275460478
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",7579,61.6379997253418,0.117345939770594
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",7978,60.6159996032715,0.15372016034341
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",8377,59.1899993896484,0.199123037291172
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",8776,58.6260009765625,0.113490920595477
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",9175,58.1040000915527,0.158209342088395
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",9574,56.8979995727539,0.309951841985544
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",9973,55.9059997558594,0.165468667931462
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",10372,56.2159996032715,0.319343104137609
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",10771,54.7139991760254,0.089611041190138
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",11170,52.7840003967285,0.145188729429747
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",11569,50.8139999389648,0.165167695347328
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",11968,49.4459991455078,0.193338829402836
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",12366,47.3119995117187,0.16392155544044
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",12765,45.2259994506836,0.119707212577069
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",13164,42.5459999084472,0.389525316741558
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",13563,41.5959991455078,0.283953815682354
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",13962,38.7980003356933,0.179219783608611
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",14361,35.2400009155273,0.187483706975582
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",14760,32.9979995727539,0.228736195967695
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",15159,29.8100002288818,0.325653190344556
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",15558,26.2959995269775,0.327612773785355
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",15957,23.7200004577637,0.200374666229756
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",16356,20.4180000305176,0.138816339529129
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",16755,18.303999710083,0.313894910320502
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",17154,14.6680002212524,0.315626282460935
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",17553,12.3580001831055,0.136821282981351
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",17952,10.1619998931885,0.203149981749745
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",18350,8.07600002288818,0.175442466554313
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",18749,6.14799995422363,0.151228271941396
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",19148,4.83599996566773,0.183248525938886
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",19547,3.06799998283386,0.0878635227310766
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",19946,1.2460000038147,0.115238912078
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",20345,0.416000002622605,0.220181748274741
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",20744,-1.53999998569488,0.13674793930175
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",21143,-2.29999995231629,0.269907368205279
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",21542,-3.51200003623962,0.142021186161541
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",21941,-3.99000010490417,0.104163348386702
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",22340,-4.75999994277954,0.0651921447388184
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",22739,-4.88999996185303,0.263153759795969
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",23138,-5.03600006103515,0.103101878585547
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",23537,-5.77800006866455,0.268923809145446
"OR1_1138","S27","1","1","4","Formosa","Canyon","OR1_1138_S27_1_1_Ch4",23935,-5.67400007247925,0.127003881530424
"OR1_1138","S27a","1","8","2","Penghu","Canyon","OR1_1138_S27a_1_8_Ch2",0,286.566003417969,2.0736812080233
"OR1_1138","S27a","1","8","2","Penghu","Canyon","OR1_1138_S27a_1_8_Ch2",298,274.682000732422,1.91608788602429
"OR1_1138","S27a","1","8","2","Penghu","Canyon","OR1_1138_S27a_1_8_Ch2",596,236.613998413086,5.81667500837954
"OR1_1138","S27a","1","8","2","Penghu","Canyon","OR1_1138_S27a_1_8_Ch2",895,176.940002441406,5.85809908269712
"OR1_1138","S27a","1","8","2","Penghu","Canyon","OR1_1138_S27a_1_8_Ch2",1193,153.185998535156,1.67773102772032
"OR1_1138","S27a","1","8","2","Penghu","Canyon","OR1_1138_S27a_1_8_Ch2",1491,136.035998535156,0.918553318878493
"OR1_1138","S27a","1","8","2","Penghu","Canyon","OR1_1138_S27a_1_8_Ch2",1789,135.320001220703,0.100744118776413
"OR1_1138","S27a","1","8","2","Penghu","Canyon","OR1_1138_S27a_1_8_Ch2",2087,135.067999267578,0.0889919608955946
"OR1_1138","S27a","1","8","2","Penghu","Canyon","OR1_1138_S27a_1_8_Ch2",2385,130.242001342773,0.0549571035499877
"OR1_1138","S27a","1","8","2","Penghu","Canyon","OR1_1138_S27a_1_8_Ch2",2684,121.436000061035,0.237550927424305
"OR1_1138","S27a","1","8","2","Penghu","Canyon","OR1_1138_S27a_1_8_Ch2",2982,109.353999328613,0.433161133780943
"OR1_1138","S27a","1","8","2","Penghu","Canyon","OR1_1138_S27a_1_8_Ch2",3280,91.8460006713867,0.578126817460573
"OR1_1138","S27a","1","8","2","Penghu","Canyon","OR1_1138_S27a_1_8_Ch2",3578,82.4440002441406,0.237127496886141
"OR1_1138","S27a","1","8","2","Penghu","Canyon","OR1_1138_S27a_1_8_Ch2",3876,63.673999786377,0.704932659207877
"OR1_1138","S27a","1","8","2","Penghu","Canyon","OR1_1138_S27a_1_8_Ch2",4174,51.0979995727539,0.219361508559578
"OR1_1138","S27a","1","8","2","Penghu","Canyon","OR1_1138_S27a_1_8_Ch2",4473,41.4960006713867,0.177284103841994
"OR1_1138","S27a","1","8","2","Penghu","Canyon","OR1_1138_S27a_1_8_Ch2",4771,34.831999206543,0.176691882995493
"OR1_1138","S27a","1","8","2","Penghu","Canyon","OR1_1138_S27a_1_8_Ch2",5069,26.5200000762939,0.0827641437371495
"OR1_1138","S27a","1","8","2","Penghu","Canyon","OR1_1138_S27a_1_8_Ch2",5367,19.3519996643067,0.0766155254254364
"OR1_1138","S27a","1","8","2","Penghu","Canyon","OR1_1138_S27a_1_8_Ch2",5665,14.8280002593994,0.172104712881662
"OR1_1138","S27a","1","8","2","Penghu","Canyon","OR1_1138_S27a_1_8_Ch2",5963,10.5819999694824,0.0363317171033374
"OR1_1138","S27a","1","8","2","Penghu","Canyon","OR1_1138_S27a_1_8_Ch2",6262,6.19199991226196,0.265650151899734
"OR1_1138","S27a","1","8","2","Penghu","Canyon","OR1_1138_S27a_1_8_Ch2",6560,4.18999996185303,0.0874642222693011
"OR1_1138","S27a","1","8","2","Penghu","Canyon","OR1_1138_S27a_1_8_Ch2",6858,1.04199998378754,0.0925743021372942
"OR1_1138","S27a","1","8","2","Penghu","Canyon","OR1_1138_S27a_1_8_Ch2",7156,-0.158000000566244,0.131224998986355
