"Cruise","Station","Deployment","Tube","Channel","Region","Habitat",".id","Depth","DO.mean","DO.sd"
"OR1_1151","GC4","1","4","2","Gaoping","Canyon","OR1_1151_GC4_1_4_Ch2",6415,15.62,0.444128359824049
"OR1_1151","GC4","1","4","2","Gaoping","Canyon","OR1_1151_GC4_1_4_Ch2",6514,14.91,0.301247406627841
"OR1_1151","GC4","1","4","2","Gaoping","Canyon","OR1_1151_GC4_1_4_Ch2",6613,14.466,0.390934777168775
"OR1_1151","GC4","1","4","2","Gaoping","Canyon","OR1_1151_GC4_1_4_Ch2",6712,13.346,0.0893308457365096
"OR1_1151","GC4","1","4","2","Gaoping","Canyon","OR1_1151_GC4_1_4_Ch2",6810,13.65,0.16583123951777
"OR1_1151","GC4","1","4","2","Gaoping","Canyon","OR1_1151_GC4_1_4_Ch2",6909,13.568,0.381929312831576
"OR1_1151","GC4","1","4","2","Gaoping","Canyon","OR1_1151_GC4_1_4_Ch2",7008,14.152,0.463324939971938
"OR1_1151","GC4","1","4","2","Gaoping","Canyon","OR1_1151_GC4_1_4_Ch2",7106,12.86,0.202113829314077
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",0,166.316,0.52185246957354
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",99,165.188,0.497664545652998
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",198,163.934,0.455993421005173
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",296,162.564,0.726759932852659
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",395,161.678,0.418772014346705
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",494,160.93,0.311046620299914
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",592,160.79,0.327490457876262
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",691,159.87,0.320234289232117
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",790,158.594,0.333061555872183
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",889,157.014,0.645856021106875
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",987,155.61,0.333691474269275
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",1086,153.352,0.3759255245391
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",1185,150.61,0.631387361292577
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",1283,147.522,0.566144857788179
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",1382,143.274,0.709563245947825
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",1481,138.476,0.480395670255264
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",1579,133.744,0.319968748473968
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",1678,129.396,0.427586248609564
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",1777,124.368,0.592385009938637
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",1876,119.354,0.270979704037035
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",1974,114.914,0.249058226123931
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",2073,111.578,0.572948514266331
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",2172,107.808,0.542696968850942
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",2270,104.05,0.342855654758673
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",2369,101.086,0.452249930901045
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",2468,101.038,0.400711866557504
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",2567,99.382,0.233173754955396
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",2665,98.496,0.246434575496214
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",2764,96.278,0.326374018573783
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",2863,96.03,0.27092434368288
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",2961,92.634,0.516362275926503
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",3060,91.276,0.244499488752021
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",3159,89.346,0.650522866623461
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",3257,88.69,0.124498995979887
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",3356,87.812,0.170205757834452
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",3454,86.662,0.494944441326497
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",3554,84.82,0.403298896601515
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",3652,83.068,0.490428384170408
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",3751,82.708,0.56300088809877
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",3850,80.758,0.314356485538314
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",3948,79.078,0.52855463293779
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",4047,78.562,0.444207158879729
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",4146,77.926,0.346597749559918
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",4245,76.47,0.361870142454441
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",4343,74.146,0.391126577977003
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",4442,73.228,0.280214203779895
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",4541,71.982,0.481736442466211
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",4639,71.108,0.40855844135203
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",4738,70.266,0.336124976757158
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",4837,68.472,0.484582294352568
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",4935,67.418,0.553235935203057
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",5034,65.78,0.225499445675594
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",5133,64.11,0.249899979991995
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",5232,63.362,0.288045135352083
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",5330,62.07,0.221246468898377
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",5429,60.684,0.275372475022467
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",5528,59.66,0.622294142668882
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",5626,59.154,0.561052582205982
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",5725,58.468,0.284376510984996
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",5824,56.586,0.419559292591646
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",5922,55.374,0.303693924865151
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",6021,54.222,0.522704505433041
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",6120,53.72,0.387298334620741
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",6219,52.336,0.64045296470545
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",6317,51.24,0.452548339959389
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",6416,50.808,0.313320921739997
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",6515,50.342,0.221517493665848
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",6613,50.316,0.369634955057013
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",6712,49.55,0.508920425999978
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",6811,48.446,0.318637725324547
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",6910,47.506,0.449755489127149
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",7008,46.334,0.614719448203813
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",7107,46.624,0.317537399372105
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",7206,45.036,0.192561678430574
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",7304,44.308,0.132928552237659
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",7403,43.924,0.508753378367161
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",7501,43.534,0.413799468341853
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",7600,42.83,0.412734781669779
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",7699,41.646,0.226450877675491
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",7798,41.726,0.403769736359724
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",7897,41.08,0.326113477182407
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",7995,40.234,0.29194177501687
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",8094,39.786,0.417827715691527
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",8193,38.832,0.411667341429944
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",8291,38.256,0.212673458616725
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",8390,37.77,0.232916293977042
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",8489,37.566,0.462903877711129
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",8588,36.344,0.273916045532203
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",8686,35.388,0.385966319774149
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",8785,35.18,0.501597448159378
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",8884,33.272,0.500969060920932
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",8982,32.55,0.273769976440077
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",9081,31.874,0.192171798139062
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",9180,31.058,0.435855480635496
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",9278,30.388,0.613897385562115
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",9377,29.158,0.51246463292602
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",9476,27.706,0.0563914887194869
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",9575,27.534,0.219043374700081
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",9673,25.994,0.359207460947014
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",9772,25.85,0.169558249578132
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",9871,24.516,0.329438916948196
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",9969,23.926,0.375473034983872
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",10068,23.472,0.185930094390339
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",10167,21.766,0.403398066430666
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",10265,20.562,0.402330709740135
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",10364,20.446,0.24120530674096
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",10463,20.172,0.476256233555006
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",10562,19.396,0.413618181418564
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",10660,18.326,0.298378953681389
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",10759,17.448,0.448686973289843
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",10858,16.402,0.336110101008584
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",10956,16.866,0.356693145434559
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",11055,16.192,0.11861703081767
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",11154,16.26,0.27129319932501
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",11253,15.666,0.643529331110868
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",11351,15.466,0.315879723945682
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",11450,15.832,0.227530217773375
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",11549,15.546,0.332385318568675
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",11647,15.638,0.244581274835177
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",11746,15.12,0.43433857760968
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",11845,13.848,0.2346699810372
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",11943,14.56,0.394905051879562
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",12042,13.718,0.402703364773626
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",12141,14.18,0.271016604657353
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",12240,15.8,0.428544046744322
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",12338,14.35,0.366333181680284
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",12437,14.352,0.191232842367623
"OR1_1151","GS1","1","8","2","Gaoping","Slope","OR1_1151_GS1_1_8_Ch2",12536,15.068,0.438257914931379
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",0,212.78,0.348066085679136
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",99,210.344,0.413073843277446
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",197,207.336,0.466990363926272
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",296,204.714,0.373403267259408
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",395,201.43,0.368103246386127
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",494,198.682,0.224321198284955
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",592,195.69,0.534649417843134
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",691,193.364,0.361635175280284
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",790,192.82,0.221697992773954
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",888,191.666,0.396585425854251
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",987,190.136,0.111713920350157
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",1086,186.94,0.667645115312019
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",1185,183.202,0.361621348927301
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",1283,180.448,0.392262667099479
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",1382,178.112,0.272708635726846
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",1481,177.298,0.462893076206595
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",1579,174.88,0.088881944173155
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",1678,173.356,0.285447017850956
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",1777,171.888,0.6047065403979
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",1875,170.886,0.430673890548293
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",1974,168.918,0.296344394244269
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",2072,165.466,0.138311243216158
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",2172,164.85,0.565950527873239
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",2270,161.466,0.832243954619073
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",2369,157.806,0.371254629600765
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",2468,154.774,0.343700450974394
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",2566,151.296,0.384356605250907
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",2665,147.15,0.272855272992851
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",2764,143.76,0.605681434419113
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",2863,140.044,0.280855834904666
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",2961,135.938,0.448017856786984
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",3060,131.524,0.385006493451726
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",3159,127.506,0.550118169123687
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",3257,124.504,0.56482740726703
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",3356,120.524,0.845002958574704
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",3455,116.768,0.313001597440017
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",3553,113.612,0.448854096561456
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",3652,109.75,0.12549900398011
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",3751,106.958,0.263381852070337
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",3850,103.338,0.428217234590104
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",3948,100.824,0.540583018601211
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",4047,97.048,0.278244496800924
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",4146,94.008,0.264707385616648
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",4244,91.464,0.261304420169272
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",4343,88.07,0.447939728088506
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",4442,85.622,0.289430475244054
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",4540,82.866,0.461443387643598
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",4639,80.378,0.349957140232913
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",4738,77.284,0.282718941707131
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",4837,75.056,0.270979704037039
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",4935,73.052,0.496658836627318
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",5034,70.372,0.419606958950869
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",5133,68.904,0.268756395272741
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",5231,66.494,0.214079424513428
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",5330,65.308,0.585593715813276
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",5429,63.304,0.243885218904302
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",5528,61.316,0.239123399105985
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",5626,59.928,0.582726350871487
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",5725,58.456,0.634491922722425
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",5824,56.678,0.265179184703477
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",5922,54.898,0.338038459350411
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",6021,52.99,0.396042926966256
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",6119,51.698,0.476780872099541
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",6218,50.43,0.306267856622272
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",6317,47.704,0.573480601241228
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",6416,46.322,0.263950752982446
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",6515,44.724,0.258901525681098
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",6613,43.42,0.2518928343562
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",6712,42.506,0.406054183576526
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",6811,40.874,0.932727184121917
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",6909,39.534,0.373470213002321
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",7008,39.27,0.273861278752584
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",7107,37.814,0.207677634809335
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",7206,36.93,0.515072810387037
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",7304,35.148,0.19715476154534
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",7403,33.846,0.356272367718856
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",7502,32.424,0.21372880011828
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",7600,32.06,0.387814388593307
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",7699,30.59,0.202361063448481
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",7798,30.036,0.26996296042235
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",7896,28.672,0.441157568222512
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",7995,27.61,0.220340645365307
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",8094,27.162,0.478873678541638
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",8193,25.13,0.739493069609174
"OR1_1151","GS1","1","9","2","Gaoping","Slope","OR1_1151_GS1_1_9_Ch2",8291,25.42,0.267301328092473
